# Customers by total expenditure
| ID_18303 | £49.39 |
| ID_18094 | £49.39 |
| ID_16963 | £49.37 |
| ID_14901 | £49.37 |
| ID_14643 | £49.34 |
| ID_4194 | £49.33 |
| ID_15602 | £49.32 |
| ID_21670 | £49.30 |
| ID_13659 | £49.29 |
| ID_8333 | £49.27 |
| ID_16459 | £49.26 |
| ID_19829 | £49.26 |
| ID_11523 | £49.25 |
| ID_10732 | £49.24 |
| ID_13576 | £49.23 |
| ID_18265 | £49.22 |
| ID_19976 | £49.20 |
| ID_4073 | £49.20 |
| ID_10941 | £49.19 |
| ID_15698 | £49.17 |
| ID_17657 | £49.15 |
| ID_16307 | £49.14 |
| ID_22179 | £49.13 |
| ID_7508 | £49.13 |
| ID_795 | £49.13 |
| ID_20812 | £49.12 |
| ID_12508 | £49.11 |
| ID_546 | £49.11 |
| ID_12161 | £49.10 |
| ID_6842 | £49.09 |
| ID_1086 | £49.07 |
| ID_17086 | £49.07 |
| ID_6301 | £49.05 |
| ID_12936 | £49.01 |
| ID_19594 | £49.00 |
| ID_14122 | £49.00 |
| ID_12008 | £49.00 |
| ID_7984 | £48.99 |
| ID_16726 | £48.98 |
| ID_12145 | £48.96 |
| ID_22095 | £48.96 |
| ID_20348 | £48.96 |
| ID_7723 | £48.96 |
| ID_22054 | £48.94 |
| ID_6947 | £48.92 |
| ID_13393 | £48.92 |
| ID_2969 | £48.91 |
| ID_11456 | £48.89 |
| ID_5996 | £48.88 |
| ID_13263 | £48.88 |
| ID_9360 | £48.88 |
| ID_10227 | £48.87 |
| ID_12749 | £48.85 |
| ID_2883 | £48.84 |
| ID_17355 | £48.83 |
| ID_21496 | £48.82 |
| ID_21988 | £48.80 |
| ID_16793 | £48.80 |
| ID_208 | £48.80 |
| ID_20641 | £48.79 |
| ID_19255 | £48.79 |
| ID_20616 | £48.78 |
| ID_14356 | £48.78 |
| ID_18714 | £48.77 |
| ID_12024 | £48.77 |
| ID_18520 | £48.75 |
| ID_13089 | £48.75 |
| ID_21271 | £48.75 |
| ID_12694 | £48.73 |
| ID_3616 | £48.73 |
| ID_13161 | £48.72 |
| ID_21529 | £48.70 |
| ID_466 | £48.69 |
| ID_16541 | £48.69 |
| ID_5072 | £48.68 |
| ID_10566 | £48.67 |
| ID_10891 | £48.63 |
| ID_10332 | £48.61 |
| ID_15779 | £48.60 |
| ID_21605 | £48.57 |
| ID_12229 | £48.56 |
| ID_13785 | £48.56 |
| ID_6967 | £48.55 |
| ID_15993 | £48.52 |
| ID_18207 | £48.50 |
| ID_14501 | £48.49 |
| ID_7065 | £48.49 |
| ID_185 | £48.49 |
| ID_3828 | £48.47 |
| ID_22119 | £48.46 |
| ID_18008 | £48.45 |
| ID_1319 | £48.45 |
| ID_5926 | £48.45 |
| ID_16605 | £48.44 |
| ID_6466 | £48.44 |
| ID_140 | £48.44 |
| ID_15163 | £48.43 |
| ID_6996 | £48.42 |
| ID_63 | £48.42 |
| ID_12987 | £48.41 |
| ID_1136 | £48.41 |
| ID_17848 | £48.40 |
| ID_17651 | £48.35 |
| ID_8334 | £48.35 |
| ID_5066 | £48.35 |
| ID_18795 | £48.35 |
| ID_2681 | £48.33 |
| ID_5212 | £48.32 |
| ID_9351 | £48.31 |
| ID_8521 | £48.30 |
| ID_19432 | £48.29 |
| ID_11217 | £48.29 |
| ID_9708 | £48.29 |
| ID_7266 | £48.27 |
| ID_15961 | £48.27 |
| ID_2561 | £48.26 |
| ID_5949 | £48.25 |
| ID_3630 | £48.23 |
| ID_21206 | £48.22 |
| ID_3585 | £48.22 |
| ID_22527 | £48.21 |
| ID_7135 | £48.21 |
| ID_21965 | £48.20 |
| ID_3586 | £48.20 |
| ID_12847 | £48.18 |
| ID_7473 | £48.18 |
| ID_21236 | £48.16 |
| ID_12163 | £48.16 |
| ID_7610 | £48.16 |
| ID_464 | £48.15 |
| ID_11798 | £48.14 |
| ID_16532 | £48.14 |
| ID_21037 | £48.12 |
| ID_15027 | £48.12 |
| ID_18963 | £48.12 |
| ID_2755 | £48.12 |
| ID_3186 | £48.11 |
| ID_15222 | £48.10 |
| ID_325 | £48.09 |
| ID_16882 | £48.07 |
| ID_6692 | £48.07 |
| ID_12286 | £48.07 |
| ID_22585 | £48.06 |
| ID_14624 | £48.06 |
| ID_11072 | £48.06 |
| ID_9041 | £48.06 |
| ID_13935 | £48.06 |
| ID_1262 | £48.06 |
| ID_5976 | £48.05 |
| ID_7469 | £48.04 |
| ID_9727 | £48.03 |
| ID_8537 | £48.03 |
| ID_18609 | £48.01 |
| ID_19923 | £48.01 |
| ID_17551 | £48.00 |
| ID_14245 | £48.00 |
| ID_5429 | £47.97 |
| ID_5366 | £47.97 |
| ID_21031 | £47.94 |
| ID_22234 | £47.93 |
| ID_7726 | £47.93 |
| ID_3251 | £47.89 |
| ID_16931 | £47.89 |
| ID_13562 | £47.88 |
| ID_6635 | £47.88 |
| ID_17349 | £47.87 |
| ID_8062 | £47.85 |
| ID_20999 | £47.84 |
| ID_11655 | £47.84 |
| ID_9685 | £47.83 |
| ID_17084 | £47.81 |
| ID_13484 | £47.80 |
| ID_6129 | £47.80 |
| ID_7979 | £47.79 |
| ID_20568 | £47.78 |
| ID_20202 | £47.77 |
| ID_18528 | £47.76 |
| ID_18614 | £47.76 |
| ID_12499 | £47.75 |
| ID_18942 | £47.74 |
| ID_17906 | £47.74 |
| ID_5882 | £47.74 |
| ID_12115 | £47.73 |
| ID_17172 | £47.73 |
| ID_6840 | £47.72 |
| ID_5900 | £47.72 |
| ID_9251 | £47.71 |
| ID_4237 | £47.71 |
| ID_2999 | £47.69 |
| ID_14747 | £47.68 |
| ID_12341 | £47.68 |
| ID_7599 | £47.66 |
| ID_16621 | £47.66 |
| ID_12981 | £47.65 |
| ID_5335 | £47.63 |
| ID_677 | £47.62 |
| ID_9226 | £47.61 |
| ID_9089 | £47.59 |
| ID_16644 | £47.58 |
| ID_3933 | £47.58 |
| ID_1950 | £47.58 |
| ID_17046 | £47.57 |
| ID_17666 | £47.57 |
| ID_7280 | £47.55 |
| ID_10022 | £47.55 |
| ID_12022 | £47.54 |
| ID_1574 | £47.54 |
| ID_7097 | £47.53 |
| ID_13602 | £47.50 |
| ID_12312 | £47.50 |
| ID_1459 | £47.48 |
| ID_450 | £47.48 |
| ID_20020 | £47.48 |
| ID_17845 | £47.47 |
| ID_7340 | £47.44 |
| ID_10673 | £47.43 |
| ID_19812 | £47.42 |
| ID_2673 | £47.41 |
| ID_20367 | £47.38 |
| ID_15382 | £47.37 |
| ID_3620 | £47.36 |
| ID_16539 | £47.35 |
| ID_10051 | £47.32 |
| ID_14766 | £47.32 |
| ID_21928 | £47.31 |
| ID_11048 | £47.28 |
| ID_9129 | £47.27 |
| ID_11049 | £47.25 |
| ID_5856 | £47.25 |
| ID_9703 | £47.24 |
| ID_18289 | £47.24 |
| ID_5672 | £47.20 |
| ID_18775 | £47.19 |
| ID_3350 | £47.19 |
| ID_10801 | £47.18 |
| ID_2833 | £47.18 |
| ID_7923 | £47.13 |
| ID_305 | £47.12 |
| ID_18022 | £47.12 |
| ID_9678 | £47.11 |
| ID_21883 | £47.10 |
| ID_16026 | £47.10 |
| ID_21887 | £47.09 |
| ID_5843 | £47.08 |
| ID_12313 | £47.07 |
| ID_3508 | £47.06 |
| ID_6423 | £47.05 |
| ID_18837 | £47.05 |
| ID_12560 | £47.05 |
| ID_7973 | £47.05 |
| ID_13566 | £47.04 |
| ID_3226 | £47.03 |
| ID_1773 | £47.02 |
| ID_16702 | £47.01 |
| ID_16556 | £47.01 |
| ID_5625 | £47.01 |
| ID_4536 | £47.01 |
| ID_11415 | £47.00 |
| ID_11203 | £46.99 |
| ID_20544 | £46.98 |
| ID_6165 | £46.95 |
| ID_15304 | £46.95 |
| ID_10189 | £46.93 |
| ID_11481 | £46.93 |
| ID_8151 | £46.90 |
| ID_4667 | £46.90 |
| ID_18591 | £46.89 |
| ID_18192 | £46.87 |
| ID_2418 | £46.87 |
| ID_2283 | £46.87 |
| ID_8531 | £46.86 |
| ID_8130 | £46.86 |
| ID_14516 | £46.84 |
| ID_20598 | £46.83 |
| ID_13129 | £46.82 |
| ID_2981 | £46.81 |
| ID_15558 | £46.80 |
| ID_14347 | £46.80 |
| ID_1809 | £46.80 |
| ID_190 | £46.79 |
| ID_18742 | £46.78 |
| ID_10197 | £46.73 |
| ID_3068 | £46.72 |
| ID_18260 | £46.71 |
| ID_12142 | £46.71 |
| ID_11521 | £46.69 |
| ID_6639 | £46.69 |
| ID_20717 | £46.69 |
| ID_12093 | £46.65 |
| ID_10136 | £46.63 |
| ID_2916 | £46.62 |
| ID_10907 | £46.61 |
| ID_17495 | £46.60 |
| ID_12439 | £46.60 |
| ID_5279 | £46.60 |
| ID_16230 | £46.59 |
| ID_5373 | £46.57 |
| ID_14126 | £46.56 |
| ID_14913 | £46.56 |
| ID_922 | £46.56 |
| ID_5852 | £46.56 |
| ID_14379 | £46.55 |
| ID_21913 | £46.54 |
| ID_2229 | £46.54 |
| ID_11204 | £46.53 |
| ID_18705 | £46.52 |
| ID_12182 | £46.50 |
| ID_5026 | £46.50 |
| ID_12047 | £46.49 |
| ID_5626 | £46.49 |
| ID_1551 | £46.48 |
| ID_8794 | £46.48 |
| ID_2440 | £46.46 |
| ID_20436 | £46.46 |
| ID_17029 | £46.46 |
| ID_11702 | £46.44 |
| ID_4638 | £46.43 |
| ID_5854 | £46.43 |
| ID_12960 | £46.42 |
| ID_16939 | £46.42 |
| ID_7662 | £46.40 |
| ID_22599 | £46.39 |
| ID_20955 | £46.39 |
| ID_15182 | £46.38 |
| ID_20109 | £46.37 |
| ID_14736 | £46.36 |
| ID_807 | £46.36 |
| ID_18399 | £46.34 |
| ID_15315 | £46.33 |
| ID_13839 | £46.33 |
| ID_19446 | £46.33 |
| ID_22430 | £46.32 |
| ID_17577 | £46.32 |
| ID_13318 | £46.32 |
| ID_15673 | £46.29 |
| ID_11391 | £46.29 |
| ID_21466 | £46.28 |
| ID_2391 | £46.28 |
| ID_18102 | £46.27 |
| ID_8105 | £46.26 |
| ID_20123 | £46.25 |
| ID_18321 | £46.25 |
| ID_5693 | £46.24 |
| ID_20931 | £46.24 |
| ID_5375 | £46.24 |
| ID_14280 | £46.23 |
| ID_5237 | £46.23 |
| ID_1981 | £46.23 |
| ID_13548 | £46.22 |
| ID_15004 | £46.22 |
| ID_12106 | £46.22 |
| ID_4558 | £46.22 |
| ID_8902 | £46.21 |
| ID_10163 | £46.19 |
| ID_2553 | £46.19 |
| ID_10919 | £46.19 |
| ID_18261 | £46.18 |
| ID_10669 | £46.18 |
| ID_260 | £46.18 |
| ID_16466 | £46.15 |
| ID_14938 | £46.14 |
| ID_10291 | £46.14 |
| ID_5147 | £46.13 |
| ID_6055 | £46.12 |
| ID_16482 | £46.12 |
| ID_14444 | £46.12 |
| ID_22177 | £46.11 |
| ID_12154 | £46.11 |
| ID_19504 | £46.10 |
| ID_13580 | £46.10 |
| ID_860 | £46.09 |
| ID_21272 | £46.08 |
| ID_7203 | £46.05 |
| ID_761 | £46.05 |
| ID_6749 | £46.05 |
| ID_5975 | £46.04 |
| ID_1618 | £46.03 |
| ID_1302 | £46.00 |
| ID_17322 | £45.97 |
| ID_21949 | £45.96 |
| ID_9492 | £45.96 |
| ID_3321 | £45.95 |
| ID_13685 | £45.94 |
| ID_11105 | £45.93 |
| ID_3838 | £45.92 |
| ID_3401 | £45.92 |
| ID_9039 | £45.89 |
| ID_19763 | £45.88 |
| ID_19992 | £45.85 |
| ID_8746 | £45.85 |
| ID_3513 | £45.85 |
| ID_12055 | £45.83 |
| ID_20810 | £45.83 |
| ID_3488 | £45.83 |
| ID_83 | £45.82 |
| ID_1229 | £45.82 |
| ID_420 | £45.82 |
| ID_22169 | £45.80 |
| ID_16196 | £45.79 |
| ID_17271 | £45.78 |
| ID_14793 | £45.78 |
| ID_14655 | £45.77 |
| ID_13375 | £45.77 |
| ID_17042 | £45.74 |
| ID_18671 | £45.73 |
| ID_12181 | £45.73 |
| ID_5941 | £45.72 |
| ID_21078 | £45.72 |
| ID_11923 | £45.72 |
| ID_19218 | £45.68 |
| ID_16591 | £45.68 |
| ID_13260 | £45.67 |
| ID_2566 | £45.67 |
| ID_5380 | £45.65 |
| ID_19893 | £45.64 |
| ID_13284 | £45.64 |
| ID_10471 | £45.64 |
| ID_11096 | £45.63 |
| ID_5757 | £45.63 |
| ID_9537 | £45.62 |
| ID_5543 | £45.62 |
| ID_21891 | £45.61 |
| ID_20989 | £45.61 |
| ID_3501 | £45.61 |
| ID_15735 | £45.60 |
| ID_12448 | £45.57 |
| ID_19825 | £45.55 |
| ID_3857 | £45.52 |
| ID_12125 | £45.51 |
| ID_3738 | £45.51 |
| ID_11011 | £45.51 |
| ID_3212 | £45.51 |
| ID_18076 | £45.50 |
| ID_12072 | £45.50 |
| ID_777 | £45.48 |
| ID_12266 | £45.47 |
| ID_2854 | £45.47 |
| ID_17574 | £45.46 |
| ID_9060 | £45.46 |
| ID_5450 | £45.45 |
| ID_21354 | £45.44 |
| ID_5164 | £45.43 |
| ID_15592 | £45.42 |
| ID_1137 | £45.42 |
| ID_19363 | £45.41 |
| ID_9000 | £45.41 |
| ID_318 | £45.41 |
| ID_4906 | £45.39 |
| ID_17489 | £45.38 |
| ID_11903 | £45.38 |
| ID_8165 | £45.38 |
| ID_14393 | £45.37 |
| ID_12811 | £45.37 |
| ID_16142 | £45.35 |
| ID_21668 | £45.34 |
| ID_10844 | £45.33 |
| ID_13334 | £45.33 |
| ID_12421 | £45.33 |
| ID_6130 | £45.30 |
| ID_4547 | £45.30 |
| ID_15142 | £45.30 |
| ID_12355 | £45.29 |
| ID_20609 | £45.28 |
| ID_16490 | £45.28 |
| ID_18762 | £45.27 |
| ID_21642 | £45.27 |
| ID_17260 | £45.26 |
| ID_15907 | £45.25 |
| ID_15448 | £45.25 |
| ID_16009 | £45.23 |
| ID_18317 | £45.21 |
| ID_11609 | £45.21 |
| ID_2248 | £45.20 |
| ID_11713 | £45.19 |
| ID_2347 | £45.18 |
| ID_18748 | £45.18 |
| ID_18418 | £45.18 |
| ID_22153 | £45.16 |
| ID_16623 | £45.15 |
| ID_6715 | £45.13 |
| ID_541 | £45.13 |
| ID_13327 | £45.12 |
| ID_7459 | £45.12 |
| ID_6912 | £45.12 |
| ID_1227 | £45.12 |
| ID_9331 | £45.11 |
| ID_45 | £45.11 |
| ID_20009 | £45.09 |
| ID_17113 | £45.08 |
| ID_6747 | £45.08 |
| ID_18659 | £45.07 |
| ID_11640 | £45.07 |
| ID_12706 | £45.06 |
| ID_8859 | £45.06 |
| ID_13696 | £45.05 |
| ID_5241 | £45.04 |
| ID_1915 | £45.04 |
| ID_19657 | £45.02 |
| ID_19617 | £45.01 |
| ID_19985 | £44.99 |
| ID_8511 | £44.98 |
| ID_21894 | £44.97 |
| ID_8022 | £44.97 |
| ID_13635 | £44.95 |
| ID_2002 | £44.94 |
| ID_22545 | £44.94 |
| ID_22503 | £44.94 |
| ID_22443 | £44.94 |
| ID_19535 | £44.94 |
| ID_16869 | £44.94 |
| ID_14034 | £44.94 |
| ID_12752 | £44.94 |
| ID_11586 | £44.94 |
| ID_8085 | £44.94 |
| ID_4819 | £44.93 |
| ID_22387 | £44.92 |
| ID_17621 | £44.92 |
| ID_12437 | £44.92 |
| ID_10341 | £44.92 |
| ID_8352 | £44.92 |
| ID_4753 | £44.92 |
| ID_3126 | £44.92 |
| ID_1550 | £44.92 |
| ID_1112 | £44.92 |
| ID_596 | £44.92 |
| ID_14291 | £44.91 |
| ID_16577 | £44.88 |
| ID_711 | £44.87 |
| ID_10541 | £44.86 |
| ID_19441 | £44.85 |
| ID_11707 | £44.85 |
| ID_12565 | £44.85 |
| ID_20929 | £44.84 |
| ID_4662 | £44.84 |
| ID_21696 | £44.84 |
| ID_15059 | £44.81 |
| ID_15537 | £44.80 |
| ID_6057 | £44.80 |
| ID_1992 | £44.80 |
| ID_2135 | £44.79 |
| ID_12236 | £44.78 |
| ID_3237 | £44.77 |
| ID_18896 | £44.77 |
| ID_16349 | £44.76 |
| ID_17081 | £44.74 |
| ID_4793 | £44.71 |
| ID_2927 | £44.71 |
| ID_21437 | £44.69 |
| ID_13826 | £44.69 |
| ID_10877 | £44.69 |
| ID_3808 | £44.69 |
| ID_1259 | £44.69 |
| ID_10342 | £44.68 |
| ID_12254 | £44.67 |
| ID_4691 | £44.67 |
| ID_12324 | £44.66 |
| ID_15397 | £44.66 |
| ID_11354 | £44.65 |
| ID_17380 | £44.65 |
| ID_2910 | £44.65 |
| ID_2764 | £44.65 |
| ID_12973 | £44.64 |
| ID_11790 | £44.63 |
| ID_5377 | £44.63 |
| ID_4584 | £44.63 |
| ID_9158 | £44.62 |
| ID_8055 | £44.62 |
| ID_20859 | £44.60 |
| ID_5565 | £44.60 |
| ID_12215 | £44.60 |
| ID_6223 | £44.57 |
| ID_20240 | £44.56 |
| ID_13216 | £44.56 |
| ID_159 | £44.55 |
| ID_18841 | £44.53 |
| ID_19506 | £44.51 |
| ID_16119 | £44.51 |
| ID_22406 | £44.51 |
| ID_4302 | £44.50 |
| ID_11590 | £44.48 |
| ID_22561 | £44.47 |
| ID_22062 | £44.47 |
| ID_19238 | £44.47 |
| ID_7980 | £44.46 |
| ID_13571 | £44.45 |
| ID_18434 | £44.44 |
| ID_17370 | £44.44 |
| ID_4113 | £44.41 |
| ID_12449 | £44.40 |
| ID_10200 | £44.40 |
| ID_5339 | £44.40 |
| ID_4641 | £44.40 |
| ID_6574 | £44.39 |
| ID_5898 | £44.39 |
| ID_1740 | £44.39 |
| ID_10162 | £44.38 |
| ID_4770 | £44.37 |
| ID_306 | £44.37 |
| ID_6433 | £44.36 |
| ID_8493 | £44.35 |
| ID_21102 | £44.34 |
| ID_16687 | £44.34 |
| ID_9065 | £44.34 |
| ID_21639 | £44.31 |
| ID_14756 | £44.31 |
| ID_21723 | £44.29 |
| ID_20488 | £44.28 |
| ID_16124 | £44.27 |
| ID_12295 | £44.27 |
| ID_15988 | £44.27 |
| ID_11036 | £44.27 |
| ID_20548 | £44.22 |
| ID_8330 | £44.21 |
| ID_4813 | £44.18 |
| ID_18752 | £44.18 |
| ID_9984 | £44.17 |
| ID_15814 | £44.16 |
| ID_6338 | £44.16 |
| ID_7021 | £44.16 |
| ID_11914 | £44.14 |
| ID_4459 | £44.14 |
| ID_12566 | £44.11 |
| ID_8789 | £44.11 |
| ID_19941 | £44.09 |
| ID_4036 | £44.09 |
| ID_22105 | £44.08 |
| ID_5848 | £44.07 |
| ID_19026 | £44.06 |
| ID_8701 | £44.06 |
| ID_7941 | £44.04 |
| ID_14166 | £44.04 |
| ID_21419 | £44.03 |
| ID_18481 | £44.03 |
| ID_14381 | £44.03 |
| ID_14270 | £44.02 |
| ID_12738 | £44.01 |
| ID_7850 | £44.00 |
| ID_18224 | £43.99 |
| ID_12926 | £43.98 |
| ID_15914 | £43.96 |
| ID_10400 | £43.96 |
| ID_18167 | £43.95 |
| ID_6177 | £43.95 |
| ID_1588 | £43.95 |
| ID_9808 | £43.95 |
| ID_19408 | £43.94 |
| ID_16438 | £43.92 |
| ID_17882 | £43.91 |
| ID_7334 | £43.91 |
| ID_7488 | £43.87 |
| ID_20056 | £43.86 |
| ID_17315 | £43.86 |
| ID_13312 | £43.86 |
| ID_5230 | £43.84 |
| ID_8029 | £43.82 |
| ID_13585 | £43.82 |
| ID_18604 | £43.81 |
| ID_10244 | £43.81 |
| ID_17788 | £43.79 |
| ID_11718 | £43.78 |
| ID_1022 | £43.78 |
| ID_16712 | £43.77 |
| ID_10215 | £43.76 |
| ID_13124 | £43.75 |
| ID_11031 | £43.74 |
| ID_3429 | £43.73 |
| ID_7211 | £43.72 |
| ID_18787 | £43.72 |
| ID_15062 | £43.72 |
| ID_14088 | £43.72 |
| ID_18780 | £43.71 |
| ID_20771 | £43.70 |
| ID_8395 | £43.70 |
| ID_7108 | £43.70 |
| ID_12395 | £43.69 |
| ID_16727 | £43.68 |
| ID_5859 | £43.68 |
| ID_14212 | £43.67 |
| ID_12325 | £43.64 |
| ID_15871 | £43.63 |
| ID_12562 | £43.62 |
| ID_3360 | £43.62 |
| ID_12479 | £43.61 |
| ID_11063 | £43.61 |
| ID_19309 | £43.60 |
| ID_5734 | £43.60 |
| ID_13960 | £43.59 |
| ID_10404 | £43.58 |
| ID_8694 | £43.58 |
| ID_17611 | £43.57 |
| ID_20982 | £43.56 |
| ID_19991 | £43.56 |
| ID_19964 | £43.56 |
| ID_5606 | £43.56 |
| ID_2545 | £43.56 |
| ID_1323 | £43.53 |
| ID_20978 | £43.52 |
| ID_7316 | £43.52 |
| ID_12002 | £43.52 |
| ID_20539 | £43.51 |
| ID_19643 | £43.51 |
| ID_10830 | £43.51 |
| ID_9803 | £43.51 |
| ID_16216 | £43.50 |
| ID_17664 | £43.49 |
| ID_13109 | £43.49 |
| ID_4201 | £43.49 |
| ID_18793 | £43.47 |
| ID_13011 | £43.47 |
| ID_10960 | £43.47 |
| ID_5226 | £43.46 |
| ID_16642 | £43.46 |
| ID_14082 | £43.46 |
| ID_6465 | £43.45 |
| ID_12388 | £43.45 |
| ID_1861 | £43.44 |
| ID_515 | £43.44 |
| ID_19644 | £43.42 |
| ID_8441 | £43.42 |
| ID_9405 | £43.40 |
| ID_13147 | £43.39 |
| ID_4703 | £43.39 |
| ID_2199 | £43.38 |
| ID_16529 | £43.37 |
| ID_18054 | £43.36 |
| ID_3729 | £43.36 |
| ID_16155 | £43.35 |
| ID_18101 | £43.33 |
| ID_4154 | £43.33 |
| ID_11322 | £43.32 |
| ID_6264 | £43.31 |
| ID_18128 | £43.30 |
| ID_9439 | £43.30 |
| ID_5195 | £43.30 |
| ID_4709 | £43.30 |
| ID_2513 | £43.30 |
| ID_14966 | £43.29 |
| ID_16884 | £43.28 |
| ID_16029 | £43.27 |
| ID_7803 | £43.26 |
| ID_13065 | £43.25 |
| ID_8208 | £43.25 |
| ID_4222 | £43.25 |
| ID_17085 | £43.24 |
| ID_19951 | £43.22 |
| ID_4369 | £43.22 |
| ID_19380 | £43.21 |
| ID_3474 | £43.21 |
| ID_18351 | £43.21 |
| ID_6740 | £43.21 |
| ID_1958 | £43.21 |
| ID_3176 | £43.20 |
| ID_5912 | £43.20 |
| ID_18651 | £43.19 |
| ID_17385 | £43.19 |
| ID_2579 | £43.19 |
| ID_19294 | £43.17 |
| ID_18312 | £43.17 |
| ID_8685 | £43.17 |
| ID_512 | £43.17 |
| ID_8697 | £43.13 |
| ID_13074 | £43.12 |
| ID_11306 | £43.12 |
| ID_21847 | £43.10 |
| ID_10903 | £43.10 |
| ID_2193 | £43.10 |
| ID_12210 | £43.08 |
| ID_16855 | £43.06 |
| ID_5653 | £43.06 |
| ID_2400 | £43.06 |
| ID_9303 | £43.05 |
| ID_6548 | £43.04 |
| ID_6227 | £43.00 |
| ID_17356 | £42.99 |
| ID_8698 | £42.99 |
| ID_16090 | £42.97 |
| ID_16406 | £42.97 |
| ID_15024 | £42.95 |
| ID_3130 | £42.94 |
| ID_13068 | £42.93 |
| ID_9951 | £42.93 |
| ID_19880 | £42.92 |
| ID_18287 | £42.91 |
| ID_13966 | £42.91 |
| ID_1399 | £42.91 |
| ID_19987 | £42.89 |
| ID_18680 | £42.89 |
| ID_18078 | £42.88 |
| ID_11450 | £42.88 |
| ID_3297 | £42.88 |
| ID_1617 | £42.88 |
| ID_11588 | £42.87 |
| ID_715 | £42.87 |
| ID_21081 | £42.86 |
| ID_12391 | £42.86 |
| ID_7669 | £42.86 |
| ID_19583 | £42.86 |
| ID_10716 | £42.85 |
| ID_16558 | £42.85 |
| ID_17891 | £42.83 |
| ID_4248 | £42.83 |
| ID_12352 | £42.80 |
| ID_21029 | £42.80 |
| ID_3491 | £42.79 |
| ID_11580 | £42.79 |
| ID_7127 | £42.79 |
| ID_2810 | £42.79 |
| ID_17580 | £42.77 |
| ID_12630 | £42.77 |
| ID_2920 | £42.77 |
| ID_4764 | £42.76 |
| ID_18204 | £42.76 |
| ID_5282 | £42.76 |
| ID_22181 | £42.75 |
| ID_9548 | £42.75 |
| ID_20329 | £42.74 |
| ID_22101 | £42.73 |
| ID_17491 | £42.72 |
| ID_5285 | £42.72 |
| ID_8721 | £42.71 |
| ID_16270 | £42.70 |
| ID_13383 | £42.70 |
| ID_1442 | £42.69 |
| ID_2447 | £42.69 |
| ID_12417 | £42.68 |
| ID_9854 | £42.68 |
| ID_1756 | £42.68 |
| ID_7558 | £42.67 |
| ID_13789 | £42.66 |
| ID_6511 | £42.66 |
| ID_10531 | £42.63 |
| ID_2071 | £42.62 |
| ID_19093 | £42.61 |
| ID_12774 | £42.61 |
| ID_873 | £42.61 |
| ID_19789 | £42.59 |
| ID_4760 | £42.59 |
| ID_5082 | £42.57 |
| ID_12350 | £42.56 |
| ID_10854 | £42.56 |
| ID_5690 | £42.56 |
| ID_20129 | £42.55 |
| ID_14590 | £42.53 |
| ID_2341 | £42.52 |
| ID_2027 | £42.52 |
| ID_15416 | £42.50 |
| ID_12397 | £42.50 |
| ID_20903 | £42.49 |
| ID_15085 | £42.49 |
| ID_3792 | £42.49 |
| ID_8663 | £42.47 |
| ID_18697 | £42.46 |
| ID_17179 | £42.46 |
| ID_10796 | £42.46 |
| ID_15160 | £42.44 |
| ID_18396 | £42.44 |
| ID_14762 | £42.44 |
| ID_1342 | £42.44 |
| ID_7370 | £42.42 |
| ID_253 | £42.42 |
| ID_6897 | £42.41 |
| ID_85 | £42.41 |
| ID_9377 | £42.39 |
| ID_3151 | £42.39 |
| ID_9895 | £42.38 |
| ID_16444 | £42.38 |
| ID_14423 | £42.37 |
| ID_10048 | £42.37 |
| ID_12546 | £42.36 |
| ID_10361 | £42.36 |
| ID_10040 | £42.36 |
| ID_5414 | £42.36 |
| ID_12998 | £42.34 |
| ID_1752 | £42.32 |
| ID_4401 | £42.31 |
| ID_21130 | £42.30 |
| ID_11524 | £42.29 |
| ID_4227 | £42.29 |
| ID_21204 | £42.28 |
| ID_9790 | £42.27 |
| ID_15774 | £42.26 |
| ID_18581 | £42.26 |
| ID_11560 | £42.26 |
| ID_22002 | £42.26 |
| ID_21828 | £42.24 |
| ID_17194 | £42.24 |
| ID_3892 | £42.23 |
| ID_21295 | £42.22 |
| ID_16472 | £42.21 |
| ID_10975 | £42.21 |
| ID_7814 | £42.21 |
| ID_4470 | £42.21 |
| ID_7102 | £42.20 |
| ID_540 | £42.20 |
| ID_19700 | £42.18 |
| ID_8361 | £42.18 |
| ID_17846 | £42.17 |
| ID_242 | £42.16 |
| ID_12396 | £42.15 |
| ID_2166 | £42.15 |
| ID_10981 | £42.14 |
| ID_10852 | £42.13 |
| ID_15386 | £42.13 |
| ID_7032 | £42.12 |
| ID_17337 | £42.09 |
| ID_531 | £42.09 |
| ID_12136 | £42.08 |
| ID_1847 | £42.07 |
| ID_5959 | £42.05 |
| ID_5804 | £42.05 |
| ID_6245 | £42.04 |
| ID_20414 | £42.03 |
| ID_13830 | £42.03 |
| ID_5223 | £42.01 |
| ID_3579 | £42.01 |
| ID_22574 | £42.00 |
| ID_7911 | £42.00 |
| ID_6731 | £41.98 |
| ID_21103 | £41.97 |
| ID_5915 | £41.97 |
| ID_5269 | £41.97 |
| ID_8264 | £41.96 |
| ID_11252 | £41.95 |
| ID_4419 | £41.95 |
| ID_1225 | £41.95 |
| ID_7309 | £41.95 |
| ID_20525 | £41.94 |
| ID_12052 | £41.93 |
| ID_6142 | £41.92 |
| ID_18886 | £41.91 |
| ID_15145 | £41.90 |
| ID_17352 | £41.89 |
| ID_21759 | £41.87 |
| ID_12967 | £41.87 |
| ID_9552 | £41.87 |
